user_id,airport_id
92063,6202
92064,308187
92065,29642
92066,307964
92067,18356
92068,20497
92069,35315
92070,18603
92071,5831
92072,24338
92073,5376
92074,2930
92075,6033
92076,4682
92077,26912
92078,32684
92079,30590
92080,3753
92081,26488
92082,1593
92083,313994
92084,30369
92085,18338
92086,27578
92087,20182
92088,21983
92089,1879
92090,26400
92091,31930
92092,311020
92093,2112
92094,320271
92095,506004
92096,4411
92097,27156
92098,313470
92099,5112
92100,3134
92101,18455
92102,42435
92103,28324
92104,298706
92105,28613
92106,30613
92107,23549
92108,20833
92109,19712
92110,43322
92111,5616
92112,20466
92113,27120
92114,5942
92115,28351
92116,2487
92117,323088
92118,19059
92119,1845
92120,1943
92121,5452
92122,21306
92123,18467
92124,5572
92125,323074
92126,1135
92127,27199
92128,26903
92129,28386
92130,18371
92131,5690
92132,41841
92133,4339
92134,1323
92135,3865
92136,20817
92137,26761
92138,26627
92139,3391
92140,27434
92141,20655
92142,1761
92143,302298
92144,4811
92145,20114
92146,29136
92147,6478
92148,547
92149,1120
92150,4758
92151,32531
92152,18439
92153,20498
92154,30986
92155,5014
92156,20863
92157,28318
92158,5877
92159,42945
92160,316459
92161,2564
92162,41886
92163,30320
92164,1851
92165,2694
92166,2586
92167,2588
92168,6143
92169,20860
92170,43019
92171,5232
92172,1118
92173,2533
92174,31125
92175,20860
92176,2532
92177,43225
92178,3776
92179,2972
92180,32449
92181,31887
92182,39079
92183,32148
92184,5280
92185,3988
92186,315268
92187,21045
92188,20432
92189,638
92190,19866
92191,4352
92192,1530
92193,27342
92194,26903
92195,313672
92196,27111
92197,9207
92198,28263
92199,28127
92200,32025
92201,4151
92202,31582
92203,442
92204,3389
92205,15641
92206,15657
92207,1566
92208,2806
92209,26376
92210,29508
92211,2497
92212,41503
92213,21736
92214,1706
92215,555
92216,32249
92217,5216
92218,30590
92219,31826
92220,30430
92221,5579
92222,9424
92223,343470
92224,32528
92225,18609
92226,7977
92227,325606
92228,1651
92229,3689
92230,11706
92231,16081
92232,29521
92233,5336
92234,12857
92235,42006
92236,20226
92237,5041
92238,26717
92239,866
92240,340351
92241,6208
92242,905
92243,5585
92244,1214
92245,5804
92246,21458
92247,24684
92248,21378
92249,27044
92250,31694
92251,43205
92252,30098
92253,5602
92254,2578
92255,29206
92256,299742
92257,31614
92258,4038
92259,316198
92260,299589
92261,1029
92262,20854
92263,2104
92264,30598
92265,35087
92266,3696
92267,34946
92268,2322
92269,327544
92270,2535
92271,29069
92272,329176
92273,31867
92274,6323
92275,4373
92276,315269
92277,317132
92278,27109
92279,5955
92280,19985
92281,5000
92282,320425
92283,29967
92284,1203
92285,31795
92286,2413
92287,35145
92288,35374
92289,302305
92290,29187
92291,19748
92292,315547
92293,28274
92294,30456
92295,17610
92296,26995
92297,2993
92298,6100
92299,6366
92300,35022
92301,6064
92302,6491
92303,18401
92304,5074
92305,5037
92306,353410
92307,2923
92308,18436
92309,3073
92310,30107
92311,5555
92312,326018
92313,31726
92314,35275
92315,35137
92316,5178
92317,5221
92318,21063
92319,35179
92320,28625
92321,1012
92322,19969
92323,2123
92324,301883
92325,1893
92326,299106
92327,319897
92328,4420
92329,325995
92330,314907
92331,20599
92332,28243
92333,821
92334,2980
92335,43048
92336,30290
92337,42946
92338,2127
92339,27229
92340,27184
92341,27060
92342,32405
92343,32296
92344,691
92345,12571
92346,626
92347,2105
92348,35179
92349,3598
92350,1723
92351,43207
92352,19982
92353,28903
92354,3740
92355,45229
92356,27004
92357,41446
92358,4819
92359,29424
92360,32021
92361,1494
92362,4695
92363,1904
92364,21001
92365,309272
92366,42229
92367,6493
92368,20872
92369,32262
92370,30802
92371,28345
92372,24363
92373,315274
92374,30775
92375,30932
92376,3921
92377,5077
92378,28346
92379,2486
92380,323907
92381,34941
92382,18300
92383,31836
92384,3084
92385,4041
92386,2326
92387,1130
92388,1922
92389,44007
92390,26620
92391,4502
92392,932
92393,29769
92394,20414
92395,30577
92396,44058
92397,34974
92398,960
92399,343271
92400,31489
92401,2760
92402,308403
92403,307928
92404,326201
92405,2740
92406,29278
92407,308351
92408,6404
92409,30866
92410,344170
92411,3388
92412,327453
92413,26937
92414,16954
92415,4705
92416,24338
92417,19683
92418,27326
92419,1108
92420,19404
92421,2956
92422,3485
92423,26569
92424,19440
92425,5943
92426,3478
92427,30665
92428,5297
92429,1652
92430,29913
92431,2344
92432,30925
92433,30651
92434,1758
92435,18738
92436,20336
92437,5630
92438,323787
92439,28267
92440,6102
92441,20337
92442,20777
92443,323185
92444,35253
92445,28605
92446,5867
92447,17156
92448,28229
92449,19218
92450,20862
92451,5411
92452,27671
92453,11421
92454,23963
92455,5906
92456,6409
92457,3604
92458,42456
92459,20777
92460,3745
92461,3617
92462,316654
92463,313430
92464,5688
92465,4395
92466,20283
92467,318386
92468,308722
92469,2639
92470,333072
92471,35219
92472,32544
92473,26817
92474,2693
92475,26661
92476,3657
92477,26377
92478,3421
92479,4631
92480,8988
92481,26903
92482,19307
92483,428
92484,307989
92485,4983
92486,19640
92487,6000
92488,323185
92489,27723
92490,308827
92491,5678
92492,21439
92493,19515
92494,64
92495,3050
92496,18950
92497,27442
92498,5280
92499,6246
92500,314557
92501,2530
92502,449
92503,31614
92504,5977
92505,13902
92506,19780
92507,19424
92508,21732
92509,69
92510,325785
92511,2936
92512,20936
92513,35337
92514,302291
92515,5084
92516,5077
92517,24807
92518,19676
92519,6516
92520,313480
92521,326003
92522,22456
92523,6410
92524,30678
92525,42222
92526,27871
92527,35037
92528,3589
92529,19257
92530,5555
92531,30794
92532,6497
92533,20636
92534,30705
92535,31697
92536,3740
92537,308030
92538,45464
92539,21107
92540,32037
92541,26565
92542,31329
92543,46174
92544,5706
92545,29675
92546,5242
92547,4718
92548,18698
92549,28584
92550,20678
92551,342663
92552,35086
92553,308782
92554,508490
92555,301358
92556,3196
92557,562
92558,20741
92559,3668
92560,485
92561,20824
92562,1610
92563,5805
92564,5361
92565,28287
92566,1169
92567,74
92568,17169
92569,6145
92570,28633
92571,2424
92572,28287
92573,28190
92574,20976
92575,2601
92576,4797
92577,31855
92578,323045
92579,2716
92580,27510
92581,2075
92582,2973
92583,518
92584,4810
92585,3464
92586,6033
92587,28573
92588,26904
92589,12429
92590,3436
92591,29675
92592,1056
92593,3865
92594,1596
92595,20120
92596,6428
92597,2060
92598,3209
92599,3719
92600,43164
92601,26822
92602,3397
92603,5032
92604,35342
92605,16262
92606,26871
92607,19368
92608,20949
92609,5522
92610,32092
92611,4333
92612,21115
92613,27219
92614,1542
92615,5600
92616,5892
92617,18627
92618,17596
92619,316764
92620,20292
92621,19903
92622,5913
92623,26373
92624,347487
92625,46096
92626,20361
92627,28500
92628,28179
92629,326011
92630,5889
92631,316750
92632,5545
92633,83
92634,35178
92635,19486
92636,5579
92637,42942
92638,1838
92639,20364
92640,11776
92641,39082
92642,45432
92643,299272
92644,18758
92645,26536
92646,1680
92647,21289
92648,2868
92649,17059
92650,31543
92651,19520
92652,299747
92653,340053
92654,21068
92655,5038
92656,26715
92657,302309
92658,19640
92659,1886
92660,32233
92661,299180
92662,6460
92663,5719
92664,318609
92665,6139
92666,2932
92667,35151
92668,319147
92669,21123
92670,4325
92671,6470
92672,307247
92673,32743
92674,27190
92675,42984
92676,2245
92677,333670
92678,325127
92679,20738
92680,2878
92681,3466
92682,20125
92683,8318
92684,29136
92685,2576
92686,5668
92687,6191
92688,27222
92689,20907
92690,1945
92691,28666
92692,5347
92693,28384
92694,312665
92695,41395
92696,28863
92697,27031
92698,26464
92699,26529
92700,18570
92701,26906
92702,31857
92703,312880
92704,299581
92705,27254
92706,5536
92707,5545
92708,1653
92709,31617
92710,353839
92711,330820
92712,20526
92713,332261
92714,315295
92715,389
92716,27219
92717,931
92718,42746
92719,6110
92720,19800
92721,1383
92722,2096
92723,2346
92724,42746
92725,31874
92726,1543
92727,200
92728,17885
92729,6443
92730,30228
92731,16496
92732,6453
92733,319200
92734,2962
92735,300513
92736,4636
92737,45167
92738,35173
92739,21394
92740,31981
92741,300227
92742,19692
92743,28644
92744,20464
92745,19760
92746,5003
92747,43003
92748,311154
92749,318119
92750,27492
92751,15221
92752,3591
92753,32470
92754,325291
92755,42981
92756,3485
92757,34987
92758,1105
92759,3421
92760,340347
92761,318941
92762,27137
92763,4484
92764,16093
92765,28126
92766,2889
92767,311018
92768,332449
92769,308296
92770,28453
92771,20769
92772,29691
92773,19388
92774,85
92775,4944
92776,1694
92777,28416
92778,1012
92779,1952
92780,2805
92781,3788
92782,19837
92783,32169
92784,46099
92785,998
92786,298663
92787,27069
92788,30915
92789,5019
92790,1084
92791,2002
92792,26863
92793,26902
92794,308661
92795,28306
92796,31872
92797,312717
92798,2649
92799,300560
92800,23888
92801,3125
92802,5826
92803,3791
92804,2002
92805,6442
92806,5933
92807,31684
92808,20982
92809,35293
92810,35038
92811,28256
92812,19537
92813,332668
92814,5062
92815,20091
92816,1383
92817,342378
92818,5589
92819,685
92820,20282
92821,314226
92822,320180
92823,19191
92824,3217
92825,18436
92826,4197
92827,3876
92828,20282
92829,19545
92830,5310
92831,18386
92832,302315
92833,26798
92834,18998
92835,6193
92836,3892
92837,323759
92838,19208
92839,35223
92840,20804
92841,27128
92842,1065
92843,32697
92844,316424
92845,6485
92846,4343
92847,32221
92848,2534
92849,5595
92850,26568
92851,19370
92852,28172
92853,19370
92854,28461
92855,32242
92856,2775
92857,26609
92858,32057
92859,28273
92860,5092
92861,19865
92862,26378
92863,21258
92864,2668
92865,19760
92866,6455
92867,5578
92868,41534
92869,31547
92870,2548
92871,20936
92872,323185
92873,20296
92874,5519
92875,32685
92876,1764
92877,125
92878,29505
92879,3568
92880,20446
92881,508532
92882,338018
92883,41838
92884,30402
92885,4445
92886,319467
92887,30780
92888,320257
92889,21103
92890,635
92891,5705
92892,321014
92893,24337
92894,5027
92895,35010
92896,982
92897,42212
92898,347636
92899,35279
92900,4939
92901,27162
92902,319521
92903,26737
92904,5173
92905,6499
92906,39579
92907,5897
92908,5794
92909,19762
92910,6098
92911,20525
92912,5706
92913,6157
92914,38688
92915,35309
92916,27214
92917,5632
92918,1732
92919,35086
92920,5304
92921,16081
92922,30560
92923,20944
92924,32569
92925,26390
92926,30196
92927,27229
92928,12079
92929,13867
92930,4308
92931,30712
92932,6356
92933,316053
92934,21400
92935,30053
92936,43121
92937,2905
92938,4566
92939,28371
92940,19319
92941,5452
92942,26382
92943,31899
92944,35159
92945,3591
92946,21372
92947,20554
92948,5452
92949,505079
92950,4715
92951,326433
92952,326631
92953,30676
92954,3610
92955,4309
92956,3690
92957,30621
92958,6243
92959,20204
92960,3526
92961,4538
92962,42987
92963,21004
92964,6518
92965,20788
92966,28447
92967,1841
92968,35396
92969,19080
92970,322506
92971,15835
92972,4460
92973,1787
92974,5130
92975,1714
92976,320347
92977,1123
92978,17659
92979,13850
92980,76
92981,27012
92982,19460
92983,30188
92984,27229
92985,12651
92986,28315
92987,35198
92988,320325
92989,21464
92990,28386
92991,29166
92992,28264
92993,35312
92994,19986
92995,320460
92996,30501
92997,5239
92998,330376
92999,20928
93000,17178
93001,31761
93002,28257
93003,2818
93004,5688
93005,29759
93006,19627
93007,313805
93008,731
93009,22690
93010,1752
93011,22690
93012,957
93013,1911
93014,5681
93015,21395
93016,22659
93017,20606
93018,42986
93019,3738
93020,19456
93021,5718
93022,1440
93023,19118
93024,29748
93025,5693
93026,6380
93027,313906
93028,5682
93029,39817
93030,26758
93031,42765
93032,1706
93033,20577
93034,28702
93035,2319
93036,20683
93037,41513
93038,6164
93039,5571
93040,3046
93041,28760
93042,39583
93043,4610
93044,1977
93045,5172
93046,43176
93047,8640
93048,44221
93049,32226
93050,20800
93051,20053
93052,308351
93053,4315
93054,18960
93055,44491
93056,26385
93057,3589
93058,3514
93059,30948
93060,20874
93061,4634
93062,32519
93063,20516
93064,44425
93065,2779
93066,20513
93067,30673
93068,515668
93069,26852
93070,28929
93071,28346
93072,35010
93073,4662
93074,20569
93075,35163
93076,21089
93077,28369
93078,1719
93079,27882
93080,38660
93081,44533
93082,26915
93083,27263
93084,2420
93085,32527
93086,20315
93087,2655
93088,6158
93089,32092
93090,42954
93091,349155
93092,19643
93093,11401
93094,19909
93095,46513
93096,320875
93097,28482
93098,161
93099,32193
93100,307974
93101,3147
93102,320516
93103,19357
93104,19569
93105,6102
93106,350117
93107,4501
93108,3341
93109,24337
93110,1719
93111,42053
93112,17182
93113,31512
93114,301326
93115,20326
93116,28230
93117,19520
93118,5694
93119,35164
93120,32397
93121,29265
93122,325606
93123,2447
93124,26374
93125,3562
93126,1065
93127,3545
93128,35142
93129,21181
93130,46081
93131,848
93132,3124
93133,27058
93134,20339
93135,716
93136,32417
93137,5635
93138,343776
93139,1727
93140,27516
93141,24390
93142,20684
93143,35014
93144,2508
93145,319715
93146,1976
93147,26729
93148,27137
93149,39532
93150,318678
93151,28820
93152,46167
93153,21126
93154,35013
93155,42993
93156,341235
93157,308604
93158,17057
93159,2391
93160,11703
93161,1574
93162,324756
93163,42332
93164,42015
93165,349729
93166,1112
93167,26905
93168,307959
93169,3999
93170,29186
93171,915
93172,30358
93173,18444
93174,39077
93175,2963
93176,4250
93177,26611
93178,308139
93179,30948
93180,20476
93181,5858
93182,26777
93183,2326
93184,20300
93185,17573
93186,20799
93187,3165
93188,32184
93189,20655
93190,35093
93191,2734
93192,20854
93193,30627
93194,299505
93195,25585
93196,10686
93197,2595
93198,1870
93199,20889
93200,28704
93201,315697
93202,1690
93203,329815
93204,29489
93205,21086
93206,301982
93207,20208
93208,1665
93209,35221
93210,28817
93211,20160
93212,309577
93213,954
93214,350117
93215,662
93216,17577
93217,35275
93218,20097
93219,26759
93220,2601
93221,339960
93222,30800
93223,957
93224,26508
93225,26377
93226,19469
93227,24808
93228,2326
93229,332661
93230,919
93231,29706
93232,1824
93233,1766
93234,19520
93235,319088
93236,32082
93237,830
93238,39120
93239,30539
93240,20525
93241,30539
93242,4289
93243,17174
93244,20870
93245,2874
93246,31919
93247,45646
93248,4462
93249,27919
93250,302218
93251,27252
93252,21357
93253,4414
93254,12946
93255,31115
93256,44103
93257,513328
93258,3744
93259,27238
93260,5688
93261,15600
93262,4958
93263,6063
93264,511367
93265,42246
93266,28368
93267,32514
93268,19983
93269,35308
93270,6103
93271,2133
93272,3996
93273,26527
93274,20384
93275,323221
93276,20498
93277,23486
93278,856
93279,2059
93280,5555
93281,14093
93282,509
93283,319203
93284,44686
93285,608
93286,929
93287,31684
93288,318287
93289,28699
93290,10323
93291,19429
93292,6189
93293,28166
93294,6036
93295,2933
93296,1679
93297,29187
93298,5585
93299,35195
93300,13050
93301,27149
93302,26605
93303,31738
93304,354840
93305,315554
93306,340351
93307,19481
93308,2442
93309,2007
93310,20498
93311,23486
93312,6516
93313,26872
93314,20684
93315,20581
93316,27562
93317,307594
93318,316767
93319,4325
93320,31908
93321,312885
93322,5261
93323,18288
93324,27309
93325,351
93326,41462
93327,34976
93328,42164
93329,349886
93330,19468
93331,518829
93332,2927
93333,32524
93334,19627
93335,6154
93336,1958
93337,1012
93338,44628
93339,933
93340,1603
93341,19000
93342,1087
93343,31692
93344,3117
93345,36229
93346,896
93347,308425
93348,308293
93349,29161
93350,46639
93351,32242
93352,27147
93353,4550
93354,4141
93355,27088
93356,20844
93357,4846
93358,313932
93359,2091
93360,3176
93361,32581
93362,27214
93363,27182
93364,5347
93365,4036
93366,2549
93367,31520
93368,514411
93369,2107
93370,3869
93371,28530
93372,31834
93373,17080
93374,30860
93375,30988
93376,23961
93377,301228
93378,41459
93379,21083
93380,300227
93381,327450
93382,32683
93383,2997
93384,7380
93385,20652
93386,73
93387,2468
93388,6172
93389,3898
93390,25496
93391,26691
93392,315918
93393,6359
93394,5588
93395,28773
93396,29117
93397,314211
93398,32423
93399,5413
93400,21038
93401,20178
93402,18926
93403,27636
93404,25730
93405,1722
93406,26565
93407,3875
93408,5235
93409,32220
93410,3766
93411,6085
93412,30212
93413,44646
93414,3042
93415,20819
93416,44040
93417,5220
93418,31590
93419,34957
93420,26707
93421,320608
93422,308204
93423,29045
93424,21167
93425,39078
93426,75
93427,3040
93428,1402
93429,31888
93430,356370
93431,35681
93432,29431
93433,31582
93434,4208
93435,114
93436,28454
93437,19616
93438,32404
93439,1603
93440,28863
93441,4626
93442,27102
93443,3092
93444,5020
93445,31676
93446,6096
93447,308295
93448,3181
93449,39062
93450,29415
93451,298989
93452,998
93453,27058
93454,20859
93455,2059
93456,18532
93457,336115
93458,6437
93459,4013
93460,28372
93461,16095
93462,319417
93463,1252
93464,1135
93465,30768
93466,26532
93467,45099
93468,1066
93469,46374
93470,16775
93471,27128
93472,5659
93473,3642
93474,6438
93475,4085
93476,19854
93477,27269
93478,1465
93479,28761
93480,1629
93481,320676
93482,1213
93483,31855
93484,6518
93485,3712
93486,24683
93487,5788
93488,28751
93489,308376
93490,18828
93491,44074
93492,19466
93493,3498
93494,26750
93495,21230
93496,20829
93497,27206
93498,26457
93499,1173
93500,20961
93501,46608
93502,313340
93503,27282
93504,30412
93505,29051
93506,5911
93507,16529
93508,39285
93509,31125
93510,35114
93511,308266
93512,3906
93513,10395
93514,313430
93515,29443
93516,6266
93517,302489
93518,4075
93519,28637
93520,20934
93521,1680
93522,20157
93523,327350
93524,5738
93525,3855
93526,26904
93527,29110
93528,18543
93529,30922
93530,35082
93531,320323
93532,7830
93533,30649
93534,5064
93535,20100
93536,4831
93537,6208
93538,3595
93539,26709
93540,30956
93541,3373
93542,951
93543,332672
93544,20321
93545,9742
93546,1998
93547,2689
93548,44409
93549,3076
93550,316053
93551,1811
93552,32417
93553,3433
93554,308079
93555,301188
93556,6028
93557,30208
93558,20195
93559,42210
93560,300860
93561,26368
93562,6409
93563,341027
93564,342091
93565,19657
93566,26402
93567,4217
93568,43210
93569,18894
93570,19766
93571,14836
93572,26354
93573,43002
93574,3165
93575,27310
93576,28122
93577,3997
93578,1293
93579,31830
93580,4496
93581,30085
93582,41513
93583,1900
93584,35164
93585,21094
93586,1051
93587,3978
93588,26844
93589,2273
93590,2438
93591,356012
93592,299583
93593,318386
93594,26729
93595,31665
93596,41451
93597,321741
93598,20179
93599,2941
93600,26532
93601,17777
93602,31934
93603,2300
93604,4961
93605,27204
93606,42749
93607,18554
93608,29072
93609,17673
93610,320346
93611,302113
93612,19613
93613,35011
93614,1559
93615,24365
93616,3538
93617,1521
93618,2000
93619,26298
93620,25571
93621,6258
93622,3687
93623,2463
93624,332264
93625,30338
93626,31819
93627,3519
93628,26906
93629,1826
93630,46596
93631,17573
93632,32496
93633,332668
93634,16071
93635,307978
93636,1169
93637,35191
93638,18610
93639,26668
93640,12815
93641,318502
93642,2120
93643,30796
93644,21427
93645,1845
93646,26128
93647,24337
93648,29647
93649,1051
93650,32392
93651,19787
93652,11170
93653,2527
93654,30610
93655,26523
93656,19615
93657,896
93658,525231
93659,29156
93660,20129
93661,317872
93662,1263
93663,42250
93664,3167
93665,20242
93666,20516
93667,307624
93668,28396
93669,31329
93670,3059
93671,4679
93672,30776
93673,15514
93674,42212
93675,26788
93676,4636
93677,11829
93678,315194
93679,28474
93680,16095
93681,317982
93682,3130
93683,44069
93684,19119
93685,21216
93686,30684
93687,6189
93688,315942
93689,30590
93690,5846
93691,28630
93692,28972
93693,26530
93694,30637
93695,43290
93696,26894
93697,34943
93698,20239
93699,28574
93700,19394
93701,518553
93702,26457
93703,18348
93704,30403
93705,31983
93706,35187
93707,29265
93708,3981
93709,26746
93710,31507
93711,42932
93712,3503
93713,32543
93714,20401
93715,19307
93716,299742
93717,5265
93718,27175
93719,21201
93720,326021
93721,29187
93722,1050
93723,19995
93724,19939
93725,35103
93726,18288
93727,1085
93728,342843
93729,2707
93730,28121
93731,26972
93732,2459
93733,31571
93734,20134
93735,325276
93736,5955
93737,4650
93738,1388
93739,3237
93740,35246
93741,31878
93742,18368
93743,1935
93744,26765
93745,3073
93746,1559
93747,3797
93748,30616
93749,5856
93750,19853
93751,20418
93752,28298
93753,46598
93754,514410
93755,5030
93756,28122
93757,30958
93758,26911
93759,301320
93760,22691
93761,28278
93762,19673
93763,351052
93764,39895
93765,32218
93766,19953
93767,20525
93768,9702
93769,821
93770,42943
93771,3433
93772,319224
93773,20880
93774,315124
93775,43219
93776,28686
93777,19905
93778,28754
93779,5292
93780,1862
93781,30730
93782,28613
93783,323315
93784,20684
93785,4414
93786,309572
93787,39530
93788,513001
93789,31634
93790,1503
93791,315272
93792,18610
93793,29434
93794,2052
93795,5361
93796,32554
93797,42991
93798,20180
93799,2883
93800,4938
93801,17427
93802,5018
93803,298662
93804,19218
93805,1680
93806,20032
93807,315277
93808,5729
93809,20306
93810,336111
93811,30883
93812,7100
93813,141
93814,1848
93815,505079
93816,34975
93817,27100
93818,1047
93819,307936
93820,19988
93821,19557
93822,32511
93823,2
93824,30412
93825,27114
93826,4632
93827,42938
93828,27751
93829,308402
93830,5989
93831,320347
93832,309272
93833,302311
93834,35059
93835,30199
93836,319209
93837,1197
93838,19000
93839,16155
93840,959
93841,3922
93842,2050
93843,39273
93844,20659
93845,1856
93846,5700
93847,17673
93848,28246
93849,29155
93850,44040
93851,3791
93852,30991
93853,35198
93854,763
93855,39461
93856,354546
93857,32417
93858,326003
93859,39067
93860,1694
93861,2392
93862,6092
93863,41534
93864,1879
93865,26369
93866,6486
93867,315202
93868,5121
93869,3846
93870,308728
93871,28682
93872,309577
93873,6213
93874,6449
93875,30074
93876,4944
93877,17056
93878,27309
93879,29806
93880,31619
93881,1232
93882,804
93883,17612
93884,5413
93885,11071
93886,6221
93887,28231
93888,26694
93889,4244
93890,34961
93891,23468
93892,28286
93893,21734
93894,315
93895,1866
93896,3937
93897,30327
93898,30181
93899,19680
93900,35203
93901,301695
93902,19223
93903,19899
93904,327351
93905,1178
93906,35098
93907,20273
93908,19340
93909,1323
93910,9742
93911,44636
93912,31880
93913,5276
93914,6321
93915,26626
93916,32634
93917,315129
93918,3911
93919,20854
93920,316750
93921,16095
93922,333
93923,2014
93924,28258
93925,4979
93926,29506
93927,19833
93928,27066
93929,6154
93930,18439
93931,311018
93932,315059
93933,19753
93934,3856
93935,323824
93936,32106
93937,878
93938,1955
93939,307947
93940,1952
93941,26520
93942,12765
93943,3756
93944,20596
93945,5640
93946,575
93947,32675
93948,20173
93949,3672
93950,1293
93951,1772
93952,351053
93953,951
93954,18553
93955,3066
93956,334439
93957,4961
93958,35303
93959,32300
93960,743
93961,6437
93962,29196
93963,29891
93964,2480
93965,2341
93966,10433
93967,35198
93968,884
93969,31810
93970,325289
93971,26514
93972,32504
93973,16717
93974,1242
93975,5612
93976,6116
93977,695
93978,19672
93979,300544
93980,19371
93981,21286
93982,27562
93983,19218
93984,65
93985,20474
93986,19403
93987,30083
93988,34970
93989,20958
93990,28413
93991,300
93992,28301
93993,307947
93994,26378
93995,28251
93996,4036
93997,1348
93998,17311
93999,5083
94000,42770
94001,4632
94002,16082
94003,26783
94004,44450
94005,316069
94006,35182
94007,42918
94008,4445
94009,1729
94010,41475
94011,508099
94012,344097
94013,35041
94014,28256
94015,8323
94016,19391
94017,5051
94018,1723
94019,21179
94020,2025
94021,30778
94022,308755
94023,5664
94024,17084
94025,1138
94026,21443
94027,30120
94028,21112
94029,20498
94030,17113
94031,315124
94032,19485
94033,6227
94034,1824
94035,300712
94036,11776
94037,317525
94038,26532
94039,4113
94040,307576
94041,29153
94042,30815
94043,28976
94044,300514
94045,5495
94046,340351
94047,5624
94048,301804
94049,31530
94050,27117
94051,4692
94052,302298
94053,19458
94054,20321
94055,26715
94056,26508
94057,29826
94058,2841
94059,1962
94060,23963
94061,43900
94062,42996
94063,1659
94064,1563
94065,39062
94066,2484
94067,9955
94068,5216
94069,2437
94070,10011
94071,31390
94072,4548
94073,20864
94074,320143
94075,23488
94076,847
94077,26920
94078,315143
94079,19335
94080,316767
94081,23932
94082,18510
94083,20024
94084,5620
94085,886
94086,6426
94087,32295
94088,340351
94089,308326
94090,335361
94091,317761
94092,5009
94093,32439
94094,3715
94095,3416
94096,28921
94097,20469
94098,512154
94099,30638
94100,35066
94101,28489
94102,35246
94103,2895
94104,312682
94105,32370
94106,2903
94107,341676
94108,4275
94109,2465
94110,29113
94111,19420
94112,35203
94113,18879
94114,29620
94115,20308
94116,1024
94117,2922
94118,317457
94119,1543
94120,3441
94121,3684
94122,3224
94123,6454
94124,6193
94125,18881
94126,1884
94127,30207
94128,299485
94129,27019
94130,4029
94131,2902
94132,30800
94133,20398
94134,1590
94135,3935
94136,945
94137,35365
94138,302293
94139,315129
94140,7508
94141,2115
94142,27656
94143,798
94144,20652
94145,44577
94146,74
94147,5379
94148,20747
94149,28266
94150,44491
94151,39583
94152,19954
94153,26741
94154,31844
94155,2377
94156,316053
94157,30267
94158,29648
94159,3734
94160,30539
94161,6646
94162,42996
94163,28266
94164,32507
94165,27309
94166,4751
94167,308263
94168,18352
94169,354279
94170,42181
94171,5619
94172,318914
94173,20821
94174,21742
94175,32514
94176,317682
94177,1014
94178,326009
94179,29131
94180,44056
94181,25581
94182,20303
94183,20679
94184,24575
94185,5900
94186,46530
94187,19547
94188,5742
94189,35083
94190,34982
94191,19227
94192,38905
94193,1110
94194,29115
94195,20397
94196,27135
94197,35170
94198,32685
94199,5999
94200,309003
94201,26655
94202,35104
94203,1192
94204,2685
94205,4328
94206,4871
94207,31711
94208,31544
94209,44431
94210,1020
94211,330892
94212,20692
94213,5788
94214,21001
94215,34981
94216,35213
94217,307920
94218,5915
94219,21392
94220,21772
94221,31734
94222,29447
94223,29222
94224,35056
94225,19351
94226,20495
94227,1816
94228,18251
94229,314226
94230,20747
94231,12165
94232,3386
94233,34956
94234,32197
94235,32220
94236,6219
94237,3616
94238,44065
94239,1975
94240,801
94241,655
94242,27230
94243,3732
94244,2106
94245,4350
94246,26658
94247,4421
94248,12165
94249,35170
94250,4152
94251,31500
94252,41540
94253,307990
94254,29774
94255,26877
94256,766
94257,20364
94258,39285
94259,20207
94260,1941
94261,20109
94262,323246
94263,348523
94264,5859
94265,1727
94266,5630
94267,749
94268,41433
94269,44646
94270,5638
94271,4458
94272,3621
94273,308621
94274,1847
94275,2117
94276,30597
94277,30827
94278,19544
94279,28878
94280,17593
94281,336358
94282,29264
94283,318984
94284,6470
94285,1312
94286,29663
94287,5292
94288,19256
94289,32262
94290,28188
94291,3184
94292,32027
94293,19527
94294,28761
94295,19672
94296,20731
94297,328643
94298,26474
94299,35227
94300,44068
94301,35306
94302,3742
94303,29804
94304,4399
94305,507992
94306,328685
94307,4776
94308,5729
94309,8774
94310,3566
94311,2391
94312,300865
94313,1444
94314,26500
94315,31964
94316,34964
94317,32741
94318,5523
94319,425
94320,19357
94321,42208
94322,41565
94323,45082
94324,26604
94325,46380
94326,20833
94327,1780
94328,1122
94329,307990
94330,34976
94331,26456
94332,27180
94333,2399
94334,308425
94335,42181
94336,1618
94337,32496
94338,31793
94339,316750
94340,29264
94341,972
94342,26767
94343,19276
94344,885
94345,3755
94346,2445
94347,16190
94348,30369
94349,26845
94350,4942
94351,447
94352,1020
94353,30817
94354,19493
94355,27967
94356,1016
94357,308754
94358,31118
94359,323056
94360,12422
94361,35012
94362,299513
94363,2280
94364,32675
94365,512065
94366,26909
94367,71
94368,1499
94369,308401
94370,5079
94371,27020
94372,3117
94373,16522
94374,3466
94375,12358
94376,1095
94377,316586
94378,6240
94379,330319
94380,328685
94381,5989
94382,20887
94383,19778
94384,27200
94385,1760
94386,27124
94387,9696
94388,505575
94389,1458
94390,313430
94391,6117
94392,4711
94393,32212
94394,26396
94395,14259
94396,19098
94397,3999
94398,27272
94399,6402
94400,26723
94401,43334
94402,27690
94403,1739
94404,89
94405,31838
94406,21389
94407,1564
94408,5890
